Temperature (C),pH,Turbidity (NTU),BOD (mg/l),Fecal Coliform (MPN/100ml),Disolved Oxygen (mg/l),NITRATENAN N+ NITRITENANN (mg/l),Conductivity (micro_mhos/cm)
30.2,7,46.7,48.9,5643,4,0.12,289
30.7,7.4,47,47,5502,4,0.12,283
30.8,7.4,46.6,48.1,5454,4,0.12,293
31,7.8,46.8,47.2,5299,3.9,0.1,276
32.3,7.8,46.8,45.5,5257,3.8,0.19,328
32.4,8,47.3,45.2,5291,3.8,0.19,349
32.6,8,43.2,45.4,5230,3.8,0.19,351
32.6,7.8,46.8,45.9,5247,3.8,0.19,353
31.5,7.5,47.3,46.2,5346,3.9,0.14,324
31.5,7.5,43.4,46.3,5359,3.9,0.14,308
30.5,7,43.4,48.7,5384,4,0.12,300
30.8,7.1,47.2,48.7,5421,4,0.12,268
30.6,7.1,46.7,48.3,5402,4,0.12,253
31,7.2,47,47.5,5472,3.9,0.14,286
30.3,7.2,46.6,48.6,5462,4,0.12,256
31.1,7.3,46.8,47.3,5376,3.9,0.14,282
32.3,7.3,47.3,46.1,5383,3.8,0.19,320
30.5,7.3,43.2,48.2,5374,4,0.12,272
30.1,7.2,43.6,49.1,5490,3.9,0.12,265
30.1,7.2,44.3,49.2,5418,3.9,0.12,255
30.5,7.2,45.8,49.3,5416,4,0.12,245
30.1,7,44.9,48.7,5412,3.9,0.12,266
30.1,7,45.1,48.6,5498,3.9,0.12,257
31.6,7.2,46.2,46.7,5481,3.9,0.15,271
30.5,7.2,45.4,47.2,5462,4,0.12,262
30.4,7.4,44.6,47.1,5472,4,0.12,253
30.4,7.4,46.7,47.8,5483,4,0.12,242
30.5,7.5,47.4,48.2,5465,4,0.12,244
31.5,7.5,46.3,47.2,5392,3.9,0.12,277
31.5,7.5,45.4,46.5,5372,3.9,0.12,289
32.3,7.6,47.4,47.2,5385,3.8,0.19,232
32.4,7.6,46.9,47.4,5307,3.9,0.19,234
31.8,7.6,47.3,46.3,5384,3.9,0.12,310
30.1,7.8,43.2,47.2,5391,4,0.12,253
30.5,7.8,43.6,47.3,5465,4,0.12,256
30.1,7.8,44.3,47.5,5493,4,0.12,257
30.1,7.8,45.8,47.6,5481,4,0.12,260
31.6,7.7,44.9,46.5,5419,3.9,0.12,264
31.5,7.7,45.1,46.7,5386,3.9,0.14,272
31.4,7.7,45.3,46.2,5378,3.9,0.14,275
32.4,7.7,45.9,45.3,5261,3.8,0.19,332
32.2,7.7,46.3,45.3,5236,3.8,0.19,329
32.7,7.7,46.4,45.5,5231,3.8,0.19,342
33.4,7.9,46.7,42.5,5283,3.7,0.14,345
33.5,7.9,46.8,41.7,5211,3.7,0.14,347
33.5,7.9,47.1,42.3,5211,3.7,0.14,359
33.2,7.9,47.7,41.7,5201,3.7,0.14,320
32.9,7.9,47.4,44.5,5243,3.8,0.19,334
32.8,8,46.9,45.6,5245,3.8,0.19,316
32.5,7.9,47.3,45.6,5263,3.8,0.19,342
32.5,7.9,46.2,45.7,5283,3.8,0.19,329
32.4,7.8,45.6,45.8,5262,3.8,0.19,354
32.3,7.8,47.3,46.1,5231,3.8,0.19,329
32.3,7.5,49,46.2,5292,3.8,0.19,345
32.2,7.5,48.9,46.3,5261,3.8,0.19,355
32.5,7.4,47.4,46.2,5298,3.8,0.19,343
31.5,7.4,47.9,46.3,5391,3.9,0.14,298
31.5,7.2,48.3,46.9,5372,4,0.14,273
30.5,7.2,46.5,48.1,5399,4,0.1,269
30.8,7.2,46.3,48.2,5417,4,0.1,257
30.6,7.3,45.8,48.2,5423,4,0.1,246
31,7.3,45.3,46.8,5354,3.9,0.14,266
30.3,7.3,44.8,47.4,5398,4,0.1,255
31.1,7.4,44.6,47.3,5376,3.9,0.14,265
32.3,7.4,45.8,45.4,5301,3.8,0.19,335
30.5,7.5,45.7,48.6,5393,4,0.1,269
30.1,7.5,45.2,48.7,5427,4,0.1,257
30.1,7.6,44.5,48.7,5462,4,0.1,246
30.2,7.6,44.1,48.9,5465,4,0.1,242
30.4,7.8,43.4,48.2,5487,4,0.1,240
30.4,7.8,43.2,48.2,5482,4,0.1,256
30.4,7.6,46.5,49.3,5519,4,0.1,247
30.5,7.6,46.3,49.2,5528,4,0.1,252
30.8,7.6,45.8,49.5,5564,4,0.1,248
30.6,7.2,45.3,49.3,5514,3.9,0.1,262
31,7.2,44.5,47.3,5428,3.9,0.14,270
30.3,7,44.6,48.5,5498,4,0.1,242
31.1,7,45.8,46.7,5452,3.9,0.14,302
32.3,7,45.7,45.2,5389,3.8,0.19,333
30.5,7,45.6,48.3,5534,3.9,0.1,261
30.1,7,44.9,48.4,5571,4,0.1,258
30.1,7.1,44.2,49.3,5517,4,0.1,247
30.4,7.1,43.4,49.2,5526,4,0.1,243
30.8,7.1,43.2,49,5598,4,0.1,241
30.6,7.1,44,48.9,5566,4,0.1,257
31,7.2,44.9,46.7,5445,3.9,0.14,248
30.9,7.2,43.8,48.2,5503,4,0.1,251
31.1,7.3,44.3,47.1,5453,3.9,0.14,290
32.9,7.3,44.8,45.6,5398,3.8,0.19,312
30.8,7.3,45.2,48.4,5433,4,0.1,249
30.1,8.1,46.7,48.3,5442,3.8,0.1,240
30.1,7.8,47,49.3,5403,3.6,0.1,237
31.6,7.8,46.5,46.3,5447,3.7,0.14,247
32.9,7.8,46.8,45.6,5396,3.8,0.19,251
30.2,7,43.9,48.9,5436,4,0.1,249
30.7,7.4,44.2,49.2,5472,4,0.1,264
30.8,7.4,43.1,48.1,5423,4,0.1,245
31,7.8,43.2,47,5417,3.9,0.14,315
32.3,8,43.5,46.1,5368,3.8,0.19,333
33.1,8,47,40.2,5267,3.7,0.15,376
34,8,47.5,38.4,5293,3.6,0.22,379
34.2,8.1,47.9,38.5,5135,3.6,0.22,381
34.4,8.1,46.1,38.9,5135,3.6,0.22,382
35.5,8.1,46.7,37.2,5083,3.5,0.23,384
36.2,8.2,46.9,36.3,4986,3.4,0.24,387
36.9,8.2,47.4,35.6,4957,3.4,0.24,388
37,8.2,47.4,34.2,4956,3.3,0.26,393
36.7,8.2,46.9,35.8,4898,3.4,0.24,399
35.8,8.1,46.3,37.5,4895,3.5,0.24,389
34.9,8,44,38.9,4967,3.5,0.23,380
33,7.8,43.6,39.4,4983,3.7,0.15,378
33.1,7.8,43.4,39.5,4956,3.7,0.15,364
32.5,7.5,43.3,44.3,5103,3.8,0.15,335
31.5,7.5,43.9,46.4,5238,3.9,0.14,277
31.5,7.3,46.7,46.5,5157,3.9,0.14,296
32.8,7.3,46.5,45.6,5032,3.8,0.19,342
32.8,7.3,44,45.3,5034,3.8,0.19,329
31.4,7,44.3,46.5,5068,3.9,0.14,321
31.2,7,47.4,46.7,5295,3.9,0.14,318
31.2,7,48.7,47.3,5383,3.9,0.14,316
32.3,7.2,48.3,44.5,5373,3.8,0.19,354
32.4,7.2,47,45.2,5232,3.8,0.19,329
32.6,7.2,46.5,44.9,5214,3.8,0.19,345
32.6,7.2,46.8,43.2,5211,3.8,0.19,355
31.8,7.2,45.2,46.3,5147,3.9,0.14,322
31.1,7.2,43.4,46.4,5243,3.9,0.14,328
30.9,7,43.2,48.3,5394,4,0.1,256
30.9,7,46.1,48.2,5441,4,0.1,245
31.4,7.2,46.1,46.8,5375,3.9,0.14,323
31.9,7.2,44.1,46.2,5234,3.9,0.14,289
32.6,7.4,46.5,44.2,5104,3.9,0.19,335
34.4,7.4,46.8,40.2,5003,3.6,0.25,364
35.5,7.8,45.2,38.4,4967,3.5,0.26,374
36.2,7.8,47.4,35.4,4925,3.4,0.26,382
36.9,8,48.7,35.6,4983,3.4,0.26,384
37,8,48.3,34.5,4835,3.3,0.27,386
37.8,8.1,47,34.2,4812,3.3,0.27,389
38,8.2,47.4,34,4821,3.2,0.27,398
37.5,8.2,48.6,34.6,4889,3.3,0.27,404
37.4,8.1,48.5,34.5,4822,3.3,0.27,400
36.7,8,49.1,35.2,4913,3.4,0.27,395
35.8,7.8,48.8,37.5,4923,3.5,0.24,394
34.3,7.7,49,36.2,4945,3.6,0.24,393
34.2,7.7,49.2,36.4,4928,3.6,0.24,381
33.8,7.7,48.6,39.7,5013,3.7,0.23,380
32.6,7.5,48.1,43.5,5103,3.8,0.19,355
31.8,7.5,46.5,46.4,5137,3.9,0.14,325
31.1,7.5,46.3,46.4,5282,3.9,0.14,308
30.9,7.2,45.8,47.1,5285,4,0.1,261
30.9,7.2,45.3,47.3,5384,4,0.1,267
31.4,7.2,44.8,46.7,5359,3.9,0.14,329
31.9,7.5,44.6,46.5,5342,3.9,0.14,328
32.6,7.5,45.8,45.9,5324,3.8,0.19,341
33.4,7.8,45.9,42.1,5234,3.7,0.22,348
33.7,7.8,45.6,40.1,5142,3.7,0.22,353
33.7,7.8,44.9,39.5,5023,3.7,0.22,320
32.6,7.8,44.2,44.3,5035,3.7,0.19,344
31.8,7.6,43.4,46.6,5137,3.9,0.14,306
31.1,7.6,43.2,46.5,5197,3.9,0.14,301
30.9,7.5,46.1,47.9,5289,4,0.1,338
30.9,7.5,46.9,48.5,5385,4,0.1,342
31.4,7.6,45.1,47.2,5294,3.9,0.14,320
31.9,7.6,45.8,47.3,5148,3.9,0.14,310
32.6,7.6,44.7,46.3,5294,3.8,0.19,248
31.8,7.2,45.3,47.2,5273,3.9,0.14,325
31.8,7.2,45.2,46.4,5283,3.9,0.14,323
32.5,7.2,46.4,44.4,5281,3.8,0.19,249
32.6,7.3,46.9,44.4,5159,3.8,0.19,247
33.2,7.3,47.1,40.5,5152,3.7,0.22,351
34.4,7.5,47.2,38.6,5102,3.6,0.23,374
35.5,7.7,47.4,37.7,4984,3.5,0.24,382
36.2,7.6,48.2,36.8,4926,3.4,0.24,387
36.9,7.6,48.3,36.5,4952,3.4,0.24,386
37,7.7,47,34.5,4896,3.3,0.27,391
37.8,7.7,47.4,34.4,4896,3.3,0.27,397
38,7.7,48.5,33.9,4884,3.2,0.27,405
37.5,7.7,48.2,33.9,4865,3.2,0.27,402
37.4,7.7,47.4,34,4825,3.4,0.27,396
36.7,7.8,48.7,34.2,4982,3.4,0.27,394
35.8,7.8,48.3,36.5,4999,3.5,0.27,392
35.3,7.8,48.6,36.7,5012,3.5,0.24,389
34.7,7.8,47.5,37.7,5045,3.6,0.23,379
34.5,7.9,47.6,38.6,5055,3.6,0.23,373
34.1,7.9,47.8,38.7,5051,3.6,0.23,371
33.8,7.9,46.6,40.3,5154,3.7,0.2,349
33.8,7.4,46.5,40.2,5142,3.7,0.2,354
33.2,7.4,46.3,40.1,5243,3.7,0.2,367
33.1,7.4,46.9,40.3,5192,3.7,0.2,341
32.9,7.3,46.4,44.5,5183,3.8,0.19,350
32.9,7.3,46.2,44.5,5191,3.8,0.19,246
32.8,7.3,46.3,44.6,5183,3.8,0.19,253
32.6,7.3,46.5,44.3,5187,3.8,0.19,249
31.8,7.2,45.3,46.9,5169,3.9,0.14,300
31.1,7.2,45.4,47.2,5267,3.9,0.14,291
30.9,7.2,43.5,48.1,5385,4,0.1,343
30.9,7.3,43.6,48.8,5284,4,0.1,351
31.4,7.3,44.5,47.7,5386,3.9,0.14,310
31.9,7.4,45.2,47.3,5401,3.9,0.14,297
32.6,7.4,44.3,46.5,5294,3.8,0.19,345
32.5,7.5,45.5,46.3,5267,3.8,0.19,328
32,7.5,45.3,46.3,5275,3.8,0.19,316
31.5,7.8,43.9,46.7,5643,3.8,0.1,228
31.5,7.8,44.2,46.3,5502,3.6,0.1,235
31.6,7.8,43.1,46.7,5454,3.7,0.14,235
32.9,7.8,43.2,44,5299,3.8,0.19,249
30.2,7,43.6,48.5,5395,4,0.1,244
30.7,7.4,44.1,48.5,5435,4,0.1,248
30.8,7.4,46.8,48.6,5467,4,0.1,255
31,7.8,46.8,46.4,5356,3.9,0.14,320
31.9,7.6,45.3,46.7,5355,3.9,0.14,310
32.6,7.6,45.3,44.6,5393,3.8,0.19,324
32.5,7.6,45.6,45.3,5243,3.8,0.19,315
32,7.5,45.6,45.2,5284,3.8,0.19,355
32,7.5,45.6,45.7,5286,3.8,0.19,345
31.4,7.2,44.2,46.7,5224,3.9,0.14,322
31.4,7.2,44.3,46.7,5235,3.9,0.14,316
31.3,7.2,44.3,46.4,5246,3.9,0.14,318
32.9,7.3,45.4,44.2,5246,3.8,0.14,327
30.8,7.3,45.3,47.6,5375,4,0.14,247
30.7,7.3,45.7,48.3,5385,4,0.14,262
30.8,7.2,44.2,48.5,5453,4,0.14,245
31,7.2,44.1,46.3,5454,3.9,0.14,328
31.9,7.2,44.5,46.5,5354,3.9,0.14,315
32.6,7.3,47.4,44.3,5397,3.8,0.19,324
32.5,7.3,45.9,44.4,5296,3.8,0.19,315
32,7.4,46.3,44.2,5275,3.8,0.19,355
32.6,7.4,43.2,44,5263,3.8,0.19,345
31.8,7.5,43.5,46.3,5143,3.9,0.14,321
31.1,7.5,43.6,46.7,5158,3.9,0.14,319
30.9,7.3,42.4,48,5483,4,0.1,365
30.9,7.4,42.6,48.8,5462,4,0.1,360
31.4,7.4,43.5,46.7,5366,3.9,0.14,294
31.9,7.5,43.6,46.5,5342,3.9,0.14,285
32.6,7.5,43.9,45.3,5142,3.8,0.19,324
32,7.5,44.6,45.3,5243,3.8,0.19,354
31.5,7.4,44.1,46.7,5322,3.9,0.14,292
31.5,7.4,44.1,46.8,5355,3.9,0.14,286
31.6,7.5,43.6,46.3,5374,3.9,0.14,288
32.9,7.5,44.8,45.3,5243,3.8,0.19,334
30.2,7.3,43.8,48.6,5433,4,0.1,246
30.7,7.4,43.7,49.3,5421,4,0.1,265
30.8,7.4,43.2,49.2,5312,4,0.1,243
31,7.5,43.9,47.5,5319,3.9,0.14,285
31.9,7.5,44.3,47.3,5272,3.9,0.14,274
32.6,7.2,45.3,46.3,5282,3.8,0.19,336
32.5,7.2,45.6,46,5278,3.8,0.19,327
32,7.3,45.9,45.2,5243,3.8,0.19,267
31.9,7.3,43.5,47.4,5183,3.9,0.14,278
31.9,7.4,43.2,46.3,5395,3.9,0.14,283
31.8,7.4,43.1,46.5,5378,3.9,0.14,303
31.8,7.4,43.1,46.7,5249,3.9,0.14,312
31.7,7.5,43.1,46.6,5294,3.9,0.14,317
31.6,7.5,43.6,46.6,5284,3.9,0.14,316
31.6,7.2,43.6,46.5,5238,3.9,0.14,315
31.5,7.2,43.7,46.8,5345,3.9,0.14,306
31.3,7.3,43.6,47,5345,3.9,0.14,297
31.2,7.3,43.6,47.2,5395,3.9,0.14,296
31.1,7.4,43.9,46.9,5384,3.9,0.14,309
31,7,43.6,46.8,5364,3.9,0.14,311
30.9,7,42.7,48.3,5475,4,0.1,257
30.8,7.4,42.4,49.5,5463,4,0.1,252
30.8,7.4,42.6,49.2,5482,4,0.1,241
30.7,7.5,42.6,49.2,5486,4,0.1,258
30.6,7.5,42.4,49.1,5486,3.9,0.1,269
30.6,7.2,42.2,49.2,5467,3.9,0.1,249
30.6,7.2,42.3,49.3,5455,3.9,0.1,247
30.6,7,42.3,49.2,5478,3.9,0.1,252
30.7,7,42.5,49.5,5467,3.9,0.1,265
30.8,7.1,42.3,49.1,5488,3.9,0.1,255
30.6,7.1,42.5,48.9,5423,4,0.1,250
31,7.1,43.7,46.4,5472,3.9,0.14,313
30.9,7.5,43.4,46.8,5393,4,0.1,285
31.1,7.5,43.2,47.2,5374,3.9,0.14,326
32.9,7.5,46.1,45.6,5284,3.8,0.19,247
30.8,7.2,46.1,48.6,5442,4,0.1,266
30.1,7.2,44.1,48.8,5482,3.9,0.1,248
30.1,7,42.3,48.8,5427,3.9,0.1,246
30.2,7,42.5,48.9,5427,3.9,0.1,264
30.2,7.1,42.6,48.6,5482,3.9,0.1,241
30.3,7.1,42.3,48.9,5472,4,0.1,240
30.3,7.1,42.3,48.6,5485,4,0.1,260
30.3,7.6,42.3,48.3,5486,4,0.1,243
30.5,7.6,42.6,49.3,5423,4,0.1,243
30.5,7.6,42.4,49.2,5234,4,0.1,256
30.8,7.2,43.3,49.4,5232,4,0.1,241
31.1,7.2,43.9,46.6,5134,3.9,0.14,294
31.1,7,46.7,46.5,5284,3.9,0.14,271
31.1,7,46.5,46.3,5248,3.9,0.14,282
31.2,7.1,44,46.6,5284,3.9,0.14,302
31.2,7.1,44.2,46.7,5233,3.9,0.14,302
31.1,7.1,43.9,47.2,5284,3.9,0.14,314
31.2,7.5,44.1,46.5,5284,3.9,0.14,303
31.2,7.5,44.2,46.8,5273,3.9,0.14,300
30.8,7.5,44.3,48.7,5378,4,0.1,245
30.8,7.5,43,48.6,5394,4,0.1,239
30.9,7.5,43.8,48.6,5319,4,0.1,238
30.9,7.2,43.6,48.6,5393,4,0.1,237
30.9,7.2,43.6,48.6,5394,4,0.1,252
30.9,7,43.5,49.4,5486,4,0.1,250
31.2,7,43.6,46.8,5473,3.9,0.14,306
31.3,7.1,43.5,46.5,5435,3.9,0.14,295
31.5,7.1,43.4,46.3,5343,3.9,0.14,296
31.9,7.1,43.2,47.2,5342,3.9,0.14,283
32.5,7.2,46.1,45.3,5244,3.8,0.19,329
32.8,7.3,46.1,45,5238,3.8,0.19,352
33.1,7.3,44.1,40.2,5135,3.7,0.2,356
33.6,7.3,44.6,40.3,5137,3.7,0.2,355
34.4,7.8,44.7,38.9,5023,3.6,0.22,376
35.5,7.8,46.7,38.7,4985,3.5,0.23,386
36.2,7.8,45.8,37.5,4893,3.4,0.24,388
36.9,8,46.9,37.3,4829,3.4,0.22,389
37,8,46.8,36.3,4867,3.3,0.25,391
37.8,8.1,46.8,36,4852,3.3,0.26,394
38,8.2,46.7,34.9,4813,3.2,0.26,401
37.5,8.2,47,35.1,4814,3.3,0.26,400
37.4,8.1,47.1,35.7,4829,3.3,0.26,399
36.7,8,47.2,35.7,4833,3.4,0.24,395
35.8,7.8,47.2,36.7,4856,3.5,0.24,390
34.6,7.8,46.3,37.4,4956,3.6,0.24,383
33.8,7.8,46.2,40.3,5103,3.7,0.22,373
32.6,7.7,44.3,44.5,5233,3.8,0.19,331
31.8,7.5,44.2,46.3,5242,3.9,0.14,281
31.1,7.5,43.9,47.2,5234,3.9,0.14,285
30.9,7.5,43.7,48,5345,4,0.1,253
30.9,7.5,43.2,48.1,5367,4,0.1,244
31.4,7.3,43.1,47.6,5265,3.9,0.14,286
31.9,7.4,43.8,47.5,5274,3.9,0.14,285
32.6,7.4,44.5,46.3,5286,3.8,0.19,342
32.1,7.5,44.6,45.9,5193,3.8,0.19,334
31.9,7.6,44.1,47.9,5167,3.9,0.14,292
31.4,7.6,43.9,47.4,5245,3.9,0.14,287
31.3,7.6,43.4,47.4,5284,3.9,0.14,280
