Temperature (C),pH,Turbidity (NTU),BOD (mg/l),Fecal Coliform (MPN/100ml),Disolved Oxygen (mg/l),NITRATENAN N+ NITRITENANN (mg/l),Conductivity (micro_mhos/cm)
32.9,7.6,43.4,44.3,5234,3.8,0.19,330
30.8,7.5,46.2,48.2,5472,4,0.1,244
30.7,7.5,46.5,48.5,5428,4,0.1,241
30.8,7.3,44,48.8,5462,4,0.1,236
28,6.8,43.3,50.7,5230,3.9,0.12,226
29.3,6.8,43.9,48.2,5230,4,0.13,230
30.2,7,44.5,48.9,5498,4,0.1,268
30.7,7.4,44.7,48.7,5493,4,0.1,238
30.8,7.4,45,49.1,5423,4,0.1,240
31,7.8,45.7,46.3,5364,3.9,0.14,295
31.1,7.4,43.6,46.5,5364,3.9,0.14,296
31.4,7.4,43.5,46.2,5372,3.9,0.14,283
31.5,7.5,43.6,46.5,5373,3.9,0.14,271
31.7,7.6,43.5,46.9,5327,3.9,0.14,279
32.7,7.6,43.4,45.2,5382,3.8,0.19,338
31.3,7.4,43.2,47.3,5232,3.9,0.14,314
31.1,7.4,43.4,47.1,5236,3.9,0.14,321
30.5,7.5,42.5,48.5,5435,4,0.1,254
30.5,7.6,42.6,48.8,5472,4,0.1,244
31.4,7.6,42.3,47.6,5312,3.9,0.14,295
31.7,7.4,44.2,47.8,5243,3.9,0.14,296
32.6,7.4,44.5,44.4,5238,4,0.19,333
32.4,7.5,44.8,45.3,5132,4,0.19,314
32.3,7.8,44.5,45.3,5132,4,0.19,324
32.3,7.8,44.7,45,5194,4,0.19,354
31.9,7.7,44.3,46.8,5283,3.9,0.14,266
31.8,7.7,44.3,46.5,5384,3.9,0.14,265
31.7,7.7,43.2,46.3,5384,3.9,0.14,282
31.7,7.7,43.2,47.2,5323,3.9,0.14,294
31.8,7.6,43.5,46.8,5243,3.9,0.14,297
31.6,7.6,43,46.8,5246,3.9,0.14,285
31,7.6,43.7,47,5238,3.9,0.14,280
30.9,7.4,43.4,48.3,5394,4,0.14,239
30.3,7.4,43.6,49.5,5395,4,0.1,249
30.3,7.3,43.5,49.2,5383,4,0.1,266
30.5,7.3,43.6,49.2,5313,4,0.1,252
30.5,7.3,43.4,49.1,5487,4,0.1,250
30.8,7.2,43.8,49.2,5483,4,0.1,251
31.1,7.2,43.4,46.3,5382,3.9,0.14,291
31.1,7,43.4,46.5,5372,3.9,0.14,293
31.1,7.2,44.2,46.2,5381,3.9,0.14,284
31.6,7.2,44.3,46.5,5382,3.9,0.14,267
31.7,7.2,44.5,46.3,5382,3.9,0.14,268
32.7,7.2,44.1,45.9,5234,3.8,0.19,327
31.3,7.3,44.2,46.7,5149,3.9,0.14,295
31.1,7.3,43.2,46.3,5143,3.9,0.1,254
30.5,7.3,43.5,48.2,5483,4,0.1,243
30.5,7.3,43,48.3,5473,4,0.14,247
31.4,7.2,43.7,47,5482,3.9,0.14,295
31.7,7.2,43.5,46.9,5284,3.9,0.14,296
32.6,7,44,45.8,5233,3.8,0.19,338
31.7,7.2,43.2,46.2,5263,3.9,0.14,324
32.7,7.2,43.4,46.7,5144,3.8,0.19,326
31.3,7.2,43.5,46.3,5133,3.9,0.14,295
31.1,7.2,43.7,47.2,5273,3.9,0.14,296
30.5,7.3,42.5,48.7,5483,4,0.1,243
30.5,7.3,42.3,48.6,5427,4,0.1,244
31.4,7.3,43.5,47.1,5483,3.9,0.14,286
31.7,7.3,43.6,47.1,5463,3.9,0.14,281
32.6,7.2,44.1,46.2,5379,3.8,0.19,351
32.5,7.2,44.2,45.7,5386,3.8,0.19,360
32.4,7,44.1,45.8,5257,3.8,0.19,358
31.9,7.2,44.2,45.7,5143,3.9,0.14,278
31.7,7.2,44.3,46.2,5163,3.9,0.14,271
31.3,7.2,44.5,46.7,5183,3.9,0.14,283
30.9,7.2,43.2,48,5423,4,0.1,239
30.4,7.4,43.1,48.2,5482,4,0.1,238
30.5,7.4,43.2,48.3,5466,4,0.1,237
30.8,7.4,43.2,48.9,5487,4,0.1,252
31.2,7.2,43.5,47.2,5499,3.9,0.14,277
31.3,7.2,44.5,46.2,5496,3.9,0.14,265
31.1,7,44.3,46.1,5343,3.9,0.14,282
31.4,7.2,44.2,46.3,5364,3.9,0.14,294
31.4,7.2,44.5,46.3,5323,3.9,0.14,297
31.7,7.2,44.6,46.6,5326,3.9,0.14,325
32.7,7.2,44.6,45.9,5120,3.8,0.19,357
31.3,7.3,43.2,45.8,5132,3.9,0.14,275
31.1,7.3,43.2,46.5,5142,3.9,0.14,279
30.5,7.3,42.5,47.4,5333,4,0.1,265
30.5,7.4,42.5,48.5,5483,4,0.1,244
31.4,7.4,42.9,46.6,5188,3.9,0.14,275
31.7,7.4,42.8,43.5,5234,3.9,0.14,279
32.6,7.4,43.9,44.5,5124,3.8,0.19,353
32.2,7.3,44.5,44.9,5102,3.8,0.19,355
31.7,7.2,43.2,47.3,5243,3.9,0.14,270
32.7,7.2,43.6,46.4,5131,3.8,0.19,308
31.3,7,42.3,47.3,5138,3.9,0.14,329
31.1,7.2,43.5,47.4,5131,3.9,0.14,304
30.5,7.2,43.3,48.9,5328,4,0.1,266
30.5,7.2,43.3,49.6,5483,4,0.1,265
31.4,7.2,44.1,46.1,5472,3.9,0.14,282
31.7,7.3,43.4,46.9,5321,3.9,0.14,294
32.6,7.3,43.4,45.5,5232,3.8,0.19,327
31.7,7.3,46.2,47,5264,3.9,0.14,285
31.7,7,46.5,46.7,5241,3.9,0.14,266
31,7,44,46.6,5241,3.9,0.14,265
30.2,7,46.7,49.7,5340,4,0.1,252
30.7,7.4,47,48.5,5398,4,0.1,264
30.8,7.4,46.5,48.9,5412,4,0.1,250
31,7.8,46.8,46,5311,3.9,0.1,285
31.5,7.8,44.9,43,5642,3.8,0.1,228
31.5,7.8,44.2,43.2,5500,3.6,0.1,235
31.6,7.8,43.1,43.1,5444,3.7,0.14,235
32.9,7.8,46.2,43,5399,3.8,0.19,249
33.1,7.6,47.8,40.2,5217,3.8,0.2,367
33.7,7.6,47.9,39.8,5271,3.7,0.2,354
34.4,7.6,48.6,38.8,5109,3.6,0.21,371
35.5,8,48.7,37.6,5022,3.5,0.22,383
36.2,8,49.1,37.2,4989,3.4,0.23,384
36.9,8,49.2,36.5,4928,3.4,0.23,389
37,8,49.3,34.3,4933,3.3,0.26,392
37.8,8.1,49.3,34.1,4923,3.3,0.26,395
38,8.1,49.5,33.6,4892,3.2,0.27,401
37.5,8.1,49.2,34.6,4823,3.3,0.26,399
37.4,8.1,48.8,34,4825,3.3,0.26,398
36.7,8,47.5,35.4,4834,3.4,0.25,395
35.8,8,46.5,36.7,4857,3.5,0.26,390
35.8,7.8,46.3,36.3,4836,3.5,0.26,384
34.6,7.8,46.1,37.2,4999,3.6,0.26,373
33.8,7.7,45.3,38.9,5023,3.7,0.22,370
32.6,7.7,44.3,43.7,5155,3.8,0.19,357
31.8,7.7,43.6,46.5,5293,3.9,0.2,305
31.1,7.6,43.5,46,5384,3.9,0.2,290
30.9,7.6,42.8,47.8,5374,4,0.1,252
30.9,7.6,42.9,48.3,5378,4,0.1,244
31.4,7.5,43.2,46.2,5273,3.9,0.2,290
31.4,7.5,43.6,46.3,5247,3.9,0.2,289
31.5,7.5,43.9,46.7,5222,3.9,0.2,286
31.5,7.4,43.8,46.8,5294,3.9,0.2,275
31.6,7.4,44.2,46,5274,3.9,0.2,282
31.6,7.4,43.6,45.9,5384,3.9,0.2,274
31.5,7.4,43.2,46.8,5339,3.9,0.2,297
31.2,7.4,43.6,45.7,5419,3.9,0.2,275
31.1,7,43.6,46.9,5386,3.9,0.1,278
30.9,7,43.5,48.6,5378,4,0.1,255
30.8,7,43.5,48.5,5461,4,0.1,240
30.6,7,43.4,48.8,5436,4,0.1,245
31,7.1,44.2,47.8,5233,3.9,0.14,276
30.9,7.1,43.6,48.8,5437,4,0.1,263
31.1,7,43.1,46.3,5248,3.9,0.14,280
32.9,7.1,44.3,44.2,5138,3.8,0.19,320
30.8,7.1,43.1,49.2,5475,4,0.1,269
30.1,7.1,42.1,49.5,5463,3.9,0.1,248
30.2,7.1,42.6,49.3,5482,3.9,0.1,247
30.2,7,42.5,47.3,5486,3.9,0.1,242
30.3,7,42.6,48.5,5486,4,0.1,240
30.4,7.2,42.9,48,5467,4,0.1,239
30.4,7.2,42.5,47.2,5455,4,0.1,238
30.5,7.2,42.5,48.3,5478,4,0.1,237
30.6,7.2,42.1,48.4,5467,4,0.1,253
30.6,7.2,42.6,49.3,5488,4,0.1,259
30.6,7.2,42.5,49.2,5423,4,0.1,239
30.7,7.2,42.6,49,5475,4,0.1,238
30.7,7.3,42.4,48.9,5463,4,0.1,237
30.8,7.3,43.1,48.8,5482,4,0.1,259
30.8,7.3,43.2,48.2,5486,4,0.1,263
30.7,7.3,42.9,49.2,5486,4,0.1,245
30.6,7.4,42.7,49.5,5467,4,0.14,243
31,7.4,43.6,46.7,5255,3.9,0.1,312
30.9,7.4,42.5,47.3,5478,4,0.1,247
31.1,7.5,43.8,46.5,5167,3.9,0.14,300
32.9,7.5,44.7,44.6,5088,3.8,0.19,328
30.8,7.5,43.5,48.9,5423,4,0.1,266
31.1,7.5,44.6,46.3,5364,3.9,0.14,268
31.2,7.4,44.1,46.7,5364,3.9,0.14,293
31.3,7.4,44.2,46.8,5372,3.9,0.14,283
31.3,7.4,43.9,46,5373,3.9,0.14,298
31.4,7,43.8,45.9,5327,3.9,0.14,279
31.4,7,43.7,46.8,5382,3.9,0.14,285
31.2,7,43.6,46.7,5348,3.9,0.14,281
31.2,7.3,43.5,48.2,5388,3.9,0.14,293
30.7,7.3,42.3,48.3,5490,4,0.1,266
30.8,7.3,42.7,48.4,5499,4,0.1,249
30.6,7.2,43.3,49.3,5489,4,0.1,240
31,7.2,43.9,46.7,5389,3.9,0.14,277
30.9,7.2,46.7,49,5472,4,0.1,235
31.1,7.1,46.5,46.9,5328,3.9,0.14,288
32.9,7.1,44,44.2,5294,3.8,0.19,317
30.8,7.1,42.6,48.7,5419,4,0.1,263
30.7,7.1,42.5,48.6,5486,4,0.1,245
30.7,7.1,42.6,48.6,5478,4,0.1,243
30.6,7.2,42.8,48.6,5461,4,0.1,235
31,7.2,43.1,48.6,5236,3.9,0.14,299
30.9,7.2,42.2,49.4,5438,4,0.1,248
31.1,7.2,43.1,47.1,5343,3.9,0.14,305
32.9,7.3,44.2,45.2,5249,3.8,0.19,323
30.8,7.3,43.5,48.3,5473,4,0.1,235
30.1,7.3,43.1,48.4,5427,4,0.1,241
30.5,7.4,42.8,48.7,5444,4,0.1,243
30.7,7.4,42.7,48.6,5464,4,0.1,254
30.8,7.4,42.6,48.6,5485,4,0.1,249
30.6,7.5,42.5,48.6,5454,4,0.1,250
31,7.5,43.6,46.6,5355,3.9,0.14,277
30.9,7.5,42.4,49.4,5437,4,0.1,255
31.1,7.5,43.8,46.6,5347,3.9,0.1,273
32.9,7.6,44.6,44.4,5253,3.8,0.19,323
30.8,7.6,42.3,48.7,5463,4,0.1,263
30.1,7.6,42.6,48.4,5465,4,0.1,245
30.1,7.6,42.6,49.6,5467,4,0.1,249
30.8,7.6,42.4,49.3,5486,4,0.1,248
30.9,7.5,42.2,49.2,5477,4,0.1,258
31.3,7.5,43.3,46.3,5343,3.9,0.14,274
31.3,7.5,43.7,46.7,5341,3.9,0.14,278
31.8,7.5,43.6,46.8,5463,3.9,0.14,276
32.2,7.5,44.6,42.5,5127,3.8,0.14,324
32.7,7.6,44.7,43.5,5173,3.8,0.19,325
33.3,7.6,45.8,30.9,5166,3.7,0.2,363
34.4,7.6,45.6,38.8,5023,3.6,0.21,374
35.5,7.8,46.9,36.5,4956,3.5,0.23,383
36.2,7.8,46.7,35.6,4913,3.4,0.24,387
36.9,7.8,46.8,35.7,4917,3.4,0.25,388
37,8,47.2,34.6,4899,3.3,0.25,392
37.8,8,47.3,34.5,4833,3.3,0.25,395
38,8.1,48.2,34.4,4825,3.2,0.27,402
37.5,8,48.3,34.7,4843,3.3,0.25,400
37.4,8,48.2,35.3,4863,3.3,0.25,397
36.7,7.8,47.8,35.7,4895,3.4,0.25,396
35.8,7.8,46.5,36.6,4923,3.5,0.26,391
35.8,7.8,46.3,36.4,4933,3.5,0.27,385
34.6,7.7,46.2,37.7,4998,3.5,0.23,377
33.7,7.7,46.4,38.5,5012,3.6,0.2,361
32.6,7.7,43.9,43.5,5133,3.7,0.19,330
31.8,7.6,43.4,46.7,5281,3.8,0.14,270
31.2,7.6,43.4,45.9,5295,3.8,0.14,279
30.8,7.6,43.2,49.4,5399,3.9,0.1,260
30.5,7.6,43.5,49.3,5424,3.9,0.1,241
30.4,7.5,43,49.6,5523,3.9,0.1,242
30.4,7,43.5,49.3,5510,3.9,0.1,263
30.3,7,43.2,49.6,5507,3.9,0.1,244
30.1,7.4,43.7,49.3,5487,3.9,0.1,245
28,6.8,43.3,50.7,5230,3.9,0.12,226
29.3,6.8,43.9,48.2,5230,4,0.13,227
30.2,7,43.4,48.7,5475,4,0.1,267
30.7,7.4,43.4,48.4,5463,4,0.1,245
30.8,7.4,43.1,49.6,5482,4,0.1,248
31,7.8,43.6,46.4,5486,3.9,0.14,249
31.2,7.8,44.3,46.3,5486,3.9,0.14,276
30.8,7.8,43.2,49.3,5467,4,0.1,250
30.6,7.5,43.5,48.7,5455,4,0.1,263
30.5,7.5,43.2,48.7,5478,4,0.1,246
30.4,7.5,43.6,48.6,5467,4,0.1,245
30.3,7.5,43.8,48.9,5488,4,0.1,264
30.1,7,43.9,48.3,5423,4,0.1,266
28,6.8,43.3,50.7,5475,3.9,0.12,226
29.3,6.8,43.9,48.2,5463,4,0.13,230
30.2,7.8,43.8,47.6,5499,4,0.1,242
30.7,7.8,43.6,48.2,5502,4,0.1,252
30.8,7.8,43.5,49.4,5510,4,0.1,253
31,7.5,44.3,46,5364,3.9,0.14,275
31.3,7.5,44.5,45.9,5364,3.9,0.14,279
31.1,7.5,44.6,46.8,5372,3.9,0.14,271
30.5,7,43.6,49.2,5373,4,0.1,265
30.5,7,43.5,49.3,5327,4,0.14,262
31.4,7.4,43.4,45.7,5382,3.9,0.14,276
31.7,7.4,43.4,46.9,5348,3.9,0.14,273
32.6,7.5,46.2,45.1,5228,3.8,0.19,327
32.6,7.5,46.5,45.1,5012,3.8,0.19,315
32.5,7.6,44,45.1,5133,3.8,0.19,339
31.7,7.6,43.2,47.6,5281,3.9,0.14,272
32.7,7.8,45.8,44.7,5295,3.8,0.19,341
31.3,7.5,43.5,46.9,5012,3.9,0.14,282
31.1,7.5,44.3,47,5133,3.9,0.14,292
30.5,7.5,42.9,48.6,5451,4,0.1,266
30.5,7.5,42.8,49.1,5465,4,0.1,261
31.7,7.8,42.7,47.2,5145,3.9,0.14,282
32.4,7.5,46.2,45.3,5034,3.8,0.19,329
31.3,7.5,44.2,47.3,5268,3.9,0.14,272
31.1,7.6,44.1,46.5,5299,3.9,0.14,271
30.5,7.6,43.4,48.9,5467,4,0.1,252
30.5,7.6,43.4,48,5455,4,0.1,249
30.8,7.5,43.1,48.6,5478,4,0.1,244
30.7,7.5,43.2,48.5,5467,4,0.1,262
30.8,7.5,43.5,48.5,5488,4,0.1,245
30.6,7.5,43.6,48.4,5423,4,0.1,243
31,7.5,44.2,46,5312,3.9,0.14,273
30.9,7.4,43.9,48.2,5397,4,0.1,260
31.1,7.4,44.3,47.1,5312,3.9,0.14,274
32.9,7.4,46.2,45.2,5150,3.8,0.19,320
30.8,7.3,42.7,49.6,5534,4,0.1,253
30.1,7.3,42.8,49.3,5571,4,0.1,255
30.1,7.2,43.2,49.2,5517,4,0.1,253
30.6,7.2,42.9,48.7,5526,3.9,0.1,236
30.8,7.2,42.7,48.7,5598,3.9,0.1,238
30.5,7.2,42.6,48.6,5566,3.9,0.1,235
30.4,7.1,42.5,48.9,5445,4,0.1,239
30.4,7.1,43.2,48.3,5503,4,0.1,255
30.3,7.1,43.1,48.3,5520,4,0.1,242
30.1,7,43.5,48.4,5537,4,0.1,249
30.2,7,43.2,49.3,5524,4,0.1,265
30.2,7,43.5,48.7,5531,4,0.1,264
30.2,7.1,43.1,49,5463,4,0.1,254
30.7,7.1,43.3,48.6,5424,3.9,0.1,244
30.8,7.1,43.2,49.1,5344,3.9,0.1,240
31,7.1,44.4,46.9,5374,3.9,0.14,285
32.7,7.1,43.4,45.1,5277,3.8,0.19,322
32.8,7.1,43.4,45.1,5273,3.8,0.19,322
33,7.2,46.2,40.2,5143,3.7,0.2,344
33.2,7.2,46.5,40.3,5172,3.7,0.2,347
33.8,7.2,44,39.9,5182,3.7,0.2,352
33.9,7.2,46.7,39.6,5172,3.7,0.2,366
34.4,7.5,46.7,36.4,5129,3.6,0.23,374
34.4,7.5,46.8,36.7,5032,3.6,0.23,381
35.5,7.8,47.3,36.7,5045,3.5,0.25,389
36.2,7.8,47.6,36.4,5037,3.4,0.25,392
36.9,7.8,47.8,35.6,4969,3.4,0.25,385
37,8.1,48,34.5,4936,3.3,0.25,394
37.8,8.1,48.1,34.4,4921,3.3,0.26,392
38,8.1,48.2,33.8,4894,3.2,0.27,400
37.5,8,48.3,33.9,4833,3.3,0.26,398
37.4,8,48.4,34.1,4844,3.3,0.26,390
36.7,7.8,47.9,35.7,4835,3.4,0.25,382
35.8,7.8,48.9,37.2,4856,3.5,0.25,380
35.5,7.8,48.7,37.2,4896,3.5,0.25,378
34.7,7.8,47.7,38.4,4927,3.6,0.2,374
33,7.8,46.5,39.3,5033,3.7,0.2,369
32.8,7.6,44,43.4,5182,3.8,0.19,333
32.8,7.6,43.4,43.6,5193,3.8,0.19,330
31.4,7.4,43.3,45.9,5326,3.9,0.14,283
31.2,7.4,43.9,46.4,5342,3.9,0.14,284
31.2,7.5,46.7,46.5,5374,3.9,0.14,280
31.2,7.5,47,46.7,5389,3.9,0.14,281
31.2,7.5,46.5,46.7,5377,3.9,0.14,271
32.4,7.5,46.8,44.3,5237,3.8,0.19,335
32.5,7.4,44.4,44.7,5224,3.8,0.19,325
31.5,7.4,43.4,47.1,5311,3.9,0.14,272
31.5,7.5,43.1,45.2,5326,3.9,0.14,272
30.9,7.4,43.6,49.3,5493,4,0.1,251
30.3,7.4,43,49.2,5499,4,0.1,255
28,6.8,43.3,50.7,5230,3.9,0.12,226
29.3,6.8,43.9,48.2,5230,4,0.13,230
30.2,7,43.4,49.2,5432,4,0.1,235
30.7,7.4,43.4,49.3,5465,4,0.1,238
30.8,7.4,43.1,49.5,5476,4,0.1,237
31,7.8,43.6,46.5,5315,3.9,0.14,269
31.5,8.1,44.9,43,5442,3.8,0.1,228
31.5,7.8,45.2,43.2,5403,3.6,0.1,235
31.6,7.8,45.1,43.1,5447,3.7,0.14,235
32.9,7.8,45.2,40,5396,3.8,0.19,249
